"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9";"classe 10";"classe 11";"classe 12";"classe 13";"classe 14";"classe 15";"classe 16";"classe 17";"classe 18"
"*postLikes_541";1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_9-10-2024";1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0721";1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1
"*postDate_7-10-2024";1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1
"*a_0720";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postLikes_7200";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postComments_79";1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1
"*postDate_6-10-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0719";1;1;1;1;1;1;1;1;1;1;1;1;0;0,032;1;1;1;1
"*postDate_4-10-2024";0,259;1;1;1;1;1;1;1;1;1;0,125;1;0,044;0,34;1;1;0,207;1
"*a_0718";0,076;1;1;1;1;1;1;1;1;1;0,025;1;1;1;1;1;0,054;1
"*a_0717";0,018;1;1;1;1;1;1;1;1;1;1;1;1;0,032;1;1;1;1
"*postLikes_241";0,018;1;1;1;1;1;1;1;1;1;1;1;1;0,032;1;1;1;1
"*postDate_3-10-2024";0,018;1;1;1;1;1;1;1;1;1;1;1;1;0,032;1;1;1;1
"*a_0716";1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1
"*postLikes_686";1;1;1;1;0,001;1;0,003;1;1;1;1;1;1;1;1;1;1;1
"*postDate_2-10-2024";1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1
"*a_0715";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1
"*postLikes_629";1;0,066;1;1;1;1;1;1;1;1;1;1;1;1;0,041;1;0,054;1
"*postDate_30-9-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1
"*a_0714";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1
"*postComments_84";1;1;1;1;1;1;1;1;1;1;1;0,12;1;1;0,041;0,033;1;1
"*postDate_29-9-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1
"*a_0713";0,018;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1
"*postDate_27-9-2024";0,018;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1
"*a_0712";1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_25-9-2024";1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0711";1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1
"*postComments_83";1;1;0;1;1;0,002;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_23-9-2024";1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0710";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1
"*postLikes_632";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1
"*postDate_22-9-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1
"*a_0709";0,076;1;1;1;1;1;1;1;1;1;1;1;0,005;0,115;1;1;1;1
"*postLikes_235";0,076;1;1;1;1;1;1;1;1;1;1;1;0,005;0,115;1;1;1;1
"*postDate_20-9-2024";0,076;1;1;1;1;1;1;1;1;1;1;1;0,005;0,115;1;1;1;1
"*a_0708";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
"*postLikes_575";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
"*postDate_18-9-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
"*a_0707";1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1
"*postLikes_564";1;1;1;1;1;0,002;0,003;1;1;1;1;1;1;1;1;1;1;1
"*postDate_16-9-2024";1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0706";0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postLikes_718";0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_15-9-2024";0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0705";0,076;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,054;0,089
"*postDate_13-9-2024";0,076;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,054;0,089
"*a_0704";1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1
"*postLikes_913";1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1
"*postDate_11-9-2024";1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1
"*a_0703";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1
"*postLikes_128";1;1;1;1;1;1;1;0,008;1;1;1;1;1;1;1;0,006;1;1
"*postComments_2";1;0,844;1;1;1;1;1;0,215;0,86;1;1;1;1;1;0,205;0,167;0,006;0,429
"*postDate_9-9-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1
"*a_0702";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1
"*postDate_8-9-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1
"*a_0701";0,018;1;1;1;0,001;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_6-9-2024";0,018;1;1;1;0,001;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0700";1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_4-9-2024";1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0699";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postLikes_204";1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_2-9-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0698";1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1
"*postDate_1-9-2024";1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1
"*a_0697";0,076;1;1;1;1;1;1;1;1;1;1;0,12;0,005;1;1;1;1;1
"*postLikes_844";0,076;1;1;1;1;1;1;1;1;1;1;0,12;0,005;1;1;1;1;1
"*postDate_30-8-2024";0,076;1;1;1;1;1;1;1;1;1;1;0,12;0,005;1;1;1;1;1
"*a_0696";1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postLikes_263";1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_29-8-2024";1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0695";1;1;1;1;1;1;1;1;1;1;1;0,001;1;1;1;1;1;1
"*postLikes_445";1;0,066;1;1;1;1;1;1;0,003;1;1;0,12;1;1;1;1;1;1
"*postDate_28-8-2024";1;1;1;1;1;1;1;1;1;1;1;0,001;1;1;1;1;1;1
"*a_0694";1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postLikes_437";1;0,066;1;1;1;1;1;1;1;1;1;1;1;0,115;0,041;1;1;1
"*postDate_26-8-2024";1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0693";1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_25-8-2024";1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0692";0,076;1;1;0,033;1;1;1;1;1;1;1;1;0,005;1;1;1;1;1
"*postDate_23-8-2024";0,076;1;1;0,033;1;1;1;1;1;1;1;1;0,005;1;1;1;1;1
"*a_0691";1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1
"*postLikes_314";1;1;1;1;1;0,016;1;1;1;0,017;1;1;1;0,115;1;1;1;1
"*postDate_21-8-2024";1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0690";1;1;1;1;1;1;1;1;1;1;1;1;0;0,032;1;1;1;1
"*postLikes_933";1;1;1;1;1;1;0,023;1;1;1;1;1;0,005;0,115;1;1;1;1
"*postComments_40";1;1;1;1;1;1;1;1;1;1;1;1;0,005;0,115;1;1;0,054;1
"*postDate_19-8-2024";1;1;1;1;1;1;1;1;1;1;1;1;0,005;0,115;1;1;0,054;1
"*a_0689";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1
"*postLikes_978";1;1;1;1;0,001;1;1;1;1;1;1;1;1;1;1;1;0,011;1
"*a_0688";1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1
"*postLikes_596";1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_18-8-2024";1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0687";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postLikes_381";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_16-8-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0686";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1
"*postDate_14-8-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1
"*a_0685";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
"*postDate_13-8-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
"*a_0684";1;1;1;1;1;1;1;1;1;1;1;0,001;1;1;1;1;1;1
"*postDate_10-8-2024";1;1;1;1;1;1;1;1;1;1;1;0,001;1;1;1;1;1;1
"*a_0683";1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postLikes_8300";1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postComments_68";1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_8-8-2024";1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0682";1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postLikes_653";1;1;0,003;1;1;1;1;1;1;1;0,025;0,12;1;1;1;1;1;1
"*postDate_7-8-2024";1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0681";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postLikes_643";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_5-8-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0680";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_4-8-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0679";1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1
"*postLikes_670";1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1
"*postDate_2-8-2024";1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1
"*a_0678";1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1
"*postComments_50";1;1;1;1;1;1;1;1;1;0,002;1;1;1;1;1;1;0,011;1
"*postDate_1-8-2024";1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1
"*a_0677";1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1
"*postComments_95";1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1
"*postDate_29-7-2024";1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1
"*a_0676";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postLikes_480";1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_28-7-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0675";1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postLikes_883";1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_26-7-2024";1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0674";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1
"*postLikes_760";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1
"*postDate_24-7-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1
"*a_0673";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_22-7-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0672";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_20-7-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0671";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1
"*postDate_19-7-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1
"*a_0670";1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postLikes_911";1;1;1;0,006;0,001;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_17-7-2024";1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0669";1;1;1;1;1;1;1;1;1;1;1;1;0,005;0;1;1;1;1
"*postLikes_256";1;1;1;1;1;1;1;1;1;1;1;1;0,005;0;1;1;1;1
"*postDate_15-7-2024";1;1;1;1;1;1;1;1;1;1;1;1;0,005;0;1;1;1;1
"*a_0668";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1
"*postLikes_244";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1
"*postDate_14-7-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1
"*a_0667";1;1;0;1;1;1;1;1;1;1;1;1;1;0,032;1;1;1;1
"*postDate_12-7-2024";1;1;0;1;1;1;1;1;1;1;1;1;1;0,032;1;1;1;1
"*a_0666";0,018;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_11-7-2024";0,018;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0665";1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1
"*postDate_8-7-2024";1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1
"*a_0664";1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1
"*postLikes_761";1;1;1;1;1;1;0,003;1;1;1;1;1;1;0,032;1;1;1;1
"*postDate_7-7-2024";1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1
"*a_0663";1;1;1;1;1;1;1;1;1;1;1;0,001;1;1;1;1;1;1
"*postLikes_826";1;0,144;1;1;1;0,048;1;1;1;1;1;0,233;1;1;0,1;1;1;1
"*postDate_5-7-2024";1;1;1;1;1;1;1;1;1;1;1;0,001;1;1;1;1;1;1
"*a_0662";0,018;1;1;1;1;1;1;1;1;1;1;1;1;0,032;1;1;1;1
"*postDate_3-7-2024";0,018;1;1;1;1;1;1;1;1;1;1;1;1;0,032;1;1;1;1
"*a_0661";1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_1-7-2024";1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0660";1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1
"*postLikes_679";1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1
"*postDate_29-6-2024";1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1
"*a_0659";1;1;1;1;1;1;1;1;1;1;1;0,001;1;1;1;1;1;1
"*postLikes_585";1;1;1;0,006;1;1;1;1;1;1;1;0,034;1;1;1;1;1;1
"*postDate_28-6-2024";1;1;1;1;1;1;1;1;1;1;1;0,001;1;1;1;1;1;1
"*a_0658";1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1
"*postLikes_4800";1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1
"*postDate_26-6-2024";1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1
"*a_0657";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1
"*postLikes_488";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1
"*postComments_24";0,194;1;0,691;0,408;0,859;0,265;1;1;0,691;0,972;1;1;1;0,833;0,461;1;1;1
"*postDate_24-6-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1
"*a_0656";1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1
"*postLikes_562";1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1
"*postDate_23-6-2024";1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1
"*a_0655";1;1;1;1;1;1;1;1;1;1;1;0,001;1;1;1;1;1;1
"*postLikes_926";1;1;1;1;1;1;1;1;0;1;1;0,034;1;1;1;1;1;1
"*postDate_21-6-2024";1;1;1;1;1;1;1;1;1;1;1;0,001;1;1;1;1;1;1
"*a_0654";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1
"*postLikes_36900";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1
"*postComments_348";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1
"*postDate_19-6-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1
"*a_0653";1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postComments_71";1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_17-6-2024";1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0652";1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1
"*postComments_62";1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1
"*postDate_16-6-2024";1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1
"*a_0651";1;1;1;1;1;1;1;0,008;1;0,002;1;1;1;1;1;1;1;1
"*postDate_14-6-2024";1;1;1;1;1;1;1;0,008;1;0,002;1;1;1;1;1;1;1;1
"*a_0650";0,018;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1
"*postLikes_881";0,018;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1
"*postDate_12-6-2024";0,076;1;1;1;1;1;1;1;1;1;1;1;0,005;1;1;0,033;1;1
"*a_0649";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1
"*postLikes_787";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1
"*a_0648";1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1
"*postLikes_733";1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1
"*postDate_10-6-2024";1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1
"*a_0647";1;1;1;1;0,001;1;1;1;1;1;1;1;1;1;1;1;1;0,022
"*postLikes_444";1;1;1;1;0,001;1;1;1;1;1;1;1;1;1;1;1;1;0,022
"*postDate_8-6-2024";1;1;1;1;0,001;1;1;1;1;1;1;1;1;1;1;1;1;0,022
"*a_0646";0,018;1;1;1;1;1;1;1;1;1;1;1;1;0,032;1;1;1;1
"*postDate_6-6-2024";0,018;1;1;1;1;1;1;1;1;1;1;1;1;0,032;1;1;1;1
"*a_0645";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postComments_117";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_5-6-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0644";1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1
"*postDate_3-6-2024";1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1
"*a_0643";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_1-6-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0642";1;1;1;1;1;1;1;1;1;1;1;0,001;1;1;1;1;1;1
"*postDate_31-5-2024";1;1;1;1;1;1;1;1;1;1;1;0,001;1;1;1;1;1;1
"*a_0641";1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postLikes_405";1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_30-5-2024";1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0640";1;1;1;1;1;1;1;1;1;1;1;0,001;1;1;1;1;1;1
"*postDate_29-5-2024";1;1;1;1;1;1;1;1;1;1;1;0,001;1;1;1;1;1;1
"*a_0639";1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postLikes_13400";1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postComments_297";1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_27-5-2024";1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0638";1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1
"*postLikes_348";1;1;1;0,006;1;1;0,003;1;1;1;1;1;1;1;1;1;1;1
"*postDate_25-5-2024";1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1
"*a_0637";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postLikes_18400";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postComments_194";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_24-5-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0636";1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1
"*postLikes_722";1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1
"*postDate_22-5-2024";1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1
"*a_0635";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
"*postDate_20-5-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
"*a_0634";1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postComments_123";1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_19-5-2024";1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0633";1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1
"*postLikes_861";1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1
"*postDate_17-5-2024";1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1
"*a_0632";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postLikes_340";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_15-5-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0631";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postLikes_862";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_13-5-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0630";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1
"*postDate_12-5-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1
"*a_0629";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postLikes_939";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_10-5-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0628";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postLikes_390";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_8-5-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0627";1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_6-5-2024";1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0626";1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1
"*postLikes_23200";1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1
"*postComments_278";1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1
"*postDate_4-5-2024";1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1
"*a_0625";1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1
"*postLikes_338";1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1
"*postDate_1-5-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1
"*a_0624";1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_30-4-2024";1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0623";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
"*postLikes_255";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
"*postDate_29-4-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
"*a_0622";1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1
"*postDate_27-4-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1
"*a_0621";1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postLikes_483";1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_26-4-2024";1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0620";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_24-4-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0619";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1
"*postDate_22-4-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1
"*a_0618";1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postLikes_30500";1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postComments_285";1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_21-4-2024";1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0617";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postLikes_958";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postDate_19-4-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0616";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*postLikes_610";1;1;1;1;1;1;1;1;1;1;1;1;1;0,001;1;1;1;1
"*postDate_17-4-2024";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"*a_0615";1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1
"*postDate_15-4-2024";1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1
"*a_0614";1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1
"*postDate_14-4-2024";1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1
"*a_0613";0,161;1;0;1;1;1;1;1;1;1;1;1;1;0,224;1;1;1;1
"*postLikes_597";0,161;1;0;1;1;1;1;1;1;1;1;1;1;0,224;1;1;1;1
